!Ion
Fe+
!MOLECULAR WEIGHT
56.0
!NUMBER OF ENERGY LEVELS
111
!LEVEL + ENERGIES(cm^-1) + WEIGHT + Qnum
  343    63    51      1.382e-01  1.6062950e+05   72144.284
  344    63    52      3.672e-01  1.5285270e+05   72144.284
  345    63    55      7.731e+01  1.6155769e+05   72144.284
  346    63    56      2.470e+02  1.5178211e+05   72144.284
  347    63    57      4.216e+01  1.4548881e+05   72144.284
  348    64    51      1.095e-02  1.5862464e+05   72048.066
  349    64    52      1.318e-01  1.5084784e+05   72048.066
  350    64    53      2.987e-01  1.4598277e+05   72048.066
  351    64    56      6.904e+01  1.4977725e+05   72048.066
  352    64    57      2.428e+02  1.4348395e+05   72048.066
  353    65    58      2.624e+02  9.7294012e+04   72245.054
  354    65    59      7.401e+01  8.4632817e+04   72245.054
  355    65    50      1.226e+02  1.7285869e+05   72245.054
  356    65    51      2.301e+01  1.6272922e+05   72245.054
  357    65    52      2.208e+00  1.5495242e+05   72245.054
  358    66    58      8.085e+01  7.6131943e+04   71229.436
  359    66    59      1.388e+01  6.3470748e+04   71229.436
  360    66    60      3.042e+01  5.6386745e+04   71229.436
  361    66    51      5.302e+01  1.4156715e+05   71229.436
  362    66    52      2.274e+01  1.3379035e+05   71229.436
  363    66    53      3.179e+00  1.2892528e+05   71229.436
  364    67    59      4.578e+01  5.1300462e+04   70645.354
  365    67    60      5.867e+00  4.4216460e+04   70645.354
  366    67    52      2.669e+01  1.2162006e+05   70645.354
  367    67    53      2.361e+01  1.1675499e+05   70645.354
  368    68    14      6.591e+07  1.3847131e+06   85842.407
  369    68    15      4.338e+07  1.3787536e+06   85842.407
  370    68    16      2.136e+07  1.3718093e+06   85842.407
  371    68    17      1.015e+08  1.1641802e+06   85842.407
  372    68    18      6.269e+07  1.1347565e+06   85842.407
  373    68    19      2.988e+07  1.1168350e+06   85842.407
  374    68    65      1.297e+05  2.8332284e+05   85842.407
  375    68    66      1.073e+05  3.0448491e+05   85842.407
  376    68    67      6.036e+04  3.1665520e+05   85842.407
  377    69    14      5.845e+07  1.4068640e+06   86905.501
  378    69    15      2.473e+07  1.4009052e+06   86905.501
  379    69    17      1.544e+08  1.1863314e+06   86905.501
  380    69    18      6.136e+07  1.1569080e+06   86905.501
  381    69    65      1.195e+05  3.0547412e+05   86905.501
  382    69    66      6.261e+04  3.2663617e+05   86905.501
  383    69    10      3.522e+05  1.5723229e+06   86905.501
  384    69    11      7.727e+04  1.5592329e+06   86905.501
  385    69    12      8.444e+03  1.5505835e+06   86905.501
  386    69    32      9.048e+05  8.6697488e+05   86905.501
  387    69    33      2.056e+05  8.6982969e+05   86905.501
  388    69    34      2.290e+04  8.7053439e+05   86905.501
  389    70    14      3.986e+07  1.4347576e+06   88244.171
  390    70    15      1.166e+07  1.4287983e+06   88244.171
  391    70    16      3.592e+07  1.4218537e+06   88244.171
  392    70    17      1.064e+08  1.2142248e+06   88244.171
  393    70    18      2.929e+07  1.1848010e+06   88244.171
  394    70    19      8.745e+07  1.1668795e+06   88244.171
  395    70    65      9.985e+04  3.3336746e+05   88244.171
  396    70    66      3.558e+04  3.5452951e+05   88244.171
  397    70    67      1.230e+05  3.6669981e+05   88244.171
  398    70    11      2.852e+05  1.5871264e+06   88244.171
  399    70    12      1.425e+05  1.5784765e+06   88244.171
  400    70    13      2.206e+04  1.5734907e+06   88244.171
  401    70    33      7.911e+05  8.9772305e+05   88244.171
  402    70    34      4.028e+05  8.9842792e+05   88244.171
  403    70    35      6.291e+04  8.9830758e+05   88244.171
  404    71    15      7.153e+07  1.4198799e+06   87816.162
  405    71    16      1.410e+07  1.4129357e+06   87816.162
  406    71    18      1.790e+08  1.1758827e+06   87816.162
  407    71    19      3.418e+07  1.1579612e+06   87816.162
  408    71    66      2.060e+05  3.4561129e+05   87816.162
  409    71    67      4.570e+04  3.5778159e+05   87816.162
  410    71    12      2.189e+05  1.5695587e+06   87816.162
  411    71    13      2.169e+05  1.5645726e+06   87816.162
  412    71    34      6.108e+05  8.8950951e+05   87816.162
  413    71    35      6.105e+05  8.8938944e+05   87816.162
  414    72     6      1.587e+08  1.7613673e+06   87226.499
  415    72    24      5.684e+07  1.1388590e+06   87226.499
  416    72    61      8.102e+04  3.1382262e+05   87226.499
  417    72    28      7.354e+06  1.0551696e+06   87226.499
  418    72    29      4.114e+05  1.0438809e+06   87226.499
  419    72    20      2.057e+08  1.1803982e+06   87226.499
  420    72    21      9.500e+06  1.1750392e+06   87226.499
  421    72    22      1.751e+05  1.1705042e+06   87226.499
  422    73     6      1.327e+07  1.7668171e+06   87488.042
  423    73     7      1.425e+08  1.7501019e+06   87488.042
  424    73    24      4.778e+06  1.1443085e+06   87488.042
  425    73    25      5.209e+07  1.1391178e+06   87488.042
  426    73    61      7.070e+03  3.1927228e+05   87488.042
  427    73    62      7.746e+04  3.1836214e+05   87488.042
  428    73    28      5.179e+05  1.0606190e+06   87488.042
  429    73    29      6.469e+06  1.0493305e+06   87488.042
  430    73    30      6.447e+05  1.0440452e+06   87488.042
  431    73    21      2.000e+08  1.1804888e+06   87488.042
  432    73    22      1.511e+07  1.1759537e+06   87488.042
  433    73    23      2.493e+05  1.1720482e+06   87488.042
  434    74     6      4.899e+05  1.7713007e+06   87703.212
  435    74     7      2.129e+07  1.7545862e+06   87703.212
  436    74     8      1.322e+08  1.7423584e+06   87703.212
  437    74    24      1.771e+05  1.1487921e+06   87703.212
  438    74    25      7.811e+06  1.1436009e+06   87703.212
  439    74    26      4.904e+07  1.1397336e+06   87703.212
  440    74    62      1.197e+04  3.2284557e+05   87703.212
  441    74    63      7.690e+04  3.2419546e+05   87703.212
  442    74    29      8.287e+05  1.0538139e+06   87703.212
  443    74    30      6.191e+06  1.0485286e+06   87703.212
  444    74    31      6.110e+05  1.0463164e+06   87703.212
  445    74    22      2.008e+08  1.1804372e+06   87703.212
  446    74    23      1.431e+07  1.1765315e+06   87703.212
  447    75     7      7.876e+05  1.7571335e+06   87825.458
  448    75     8      2.130e+07  1.7449059e+06   87825.458
  449    75     9      1.303e+08  1.7365260e+06   87825.458
  450    75    25      2.897e+05  1.1461481e+06   87825.458
  451    75    26      7.920e+06  1.1422810e+06   87825.458
  452    75    27      4.880e+07  1.1395244e+06   87825.458
  453    75    63      1.263e+04  3.2674261e+05   87825.458
  454    75    64      7.982e+04  3.2874748e+05   87825.458
  455    75    30      8.258e+05  1.0510758e+06   87825.458
  456    75    31      6.820e+06  1.0488635e+06   87825.458
  457    75    23      2.148e+08  1.1790788e+06   87825.458
  458    76    28      1.618e+07  1.0615286e+06   87531.694
  459    76    20      2.445e+08  1.1867573e+06   87531.694
  460    76    21      9.609e+06  1.1813983e+06   87531.694
  461    77    28      8.878e+05  1.0630286e+06   87603.673
  462    77    29      1.488e+07  1.0517399e+06   87603.673
  463    77    20      1.141e+07  1.1882574e+06   87603.673
  464    77    21      2.251e+08  1.1828984e+06   87603.673
  465    77    22      1.471e+07  1.1783632e+06   87603.673
  466    78    28      2.004e+04  1.0660819e+06   87750.208
  467    78    29      1.376e+06  1.0547931e+06   87750.208
  468    78    30      1.425e+07  1.0495079e+06   87750.208
  469    78    21      1.799e+07  1.1859517e+06   87750.208
  470    78    22      2.196e+08  1.1814165e+06   87750.208
  471    78    23      1.332e+07  1.1775107e+06   87750.208
  472    79    29      2.908e+04  1.0598114e+06   87991.047
  473    79    30      1.300e+06  1.0545264e+06   87991.047
  474    79    31      1.445e+07  1.0523139e+06   87991.047
  475    79    22      1.703e+07  1.1864346e+06   87991.047
  476    79    23      2.352e+08  1.1825288e+06   87991.047
  477    80    20      3.091e+08  1.2020480e+06   88265.532
  478    81    20      1.200e+07  1.2074442e+06   88524.518
  479    81    21      2.973e+08  1.2020856e+06   88524.518
  480    82    20      1.907e+05  1.2092311e+06   88610.266
  481    82    21      1.835e+07  1.2038722e+06   88610.266
  482    82    22      2.884e+08  1.1993373e+06   88610.266
  483    83    21      2.526e+05  1.2016366e+06   88502.959
  484    83    22      2.165e+07  1.1971012e+06   88502.959
  485    83    23      2.858e+08  1.1931953e+06   88502.959
  486    84    14      8.989e+07  1.4465488e+06   88810.059
  487    84    17      2.610e+08  1.2260162e+06   88810.059
  488    84    10      7.069e+06  1.6120075e+06   88810.059
  489    84    11      1.146e+06  1.5989170e+06   88810.059
  490    84    32      1.174e+04  9.0665939e+05   88810.059
  491    84     6      1.040e+08  1.7943629e+06   88810.059
  492    84     7      1.153e+07  1.7776487e+06   88810.059
  493    84     8      5.745e+05  1.7654218e+06   88810.059
  494    84    24      2.475e+06  1.1718548e+06   88810.059
  495    84    25      2.784e+05  1.1666638e+06   88810.059
  496    84    26      1.403e+04  1.1627966e+06   88810.059
  497    84    61      8.313e+03  3.4681864e+05   88810.059
  498    85    14      2.862e+07  1.4754430e+06   90196.754
  499    85    15      6.596e+07  1.4694837e+06   90196.754
  500    85    17      8.396e+07  1.2549099e+06   90196.754
  501    85    18      1.824e+08  1.2254864e+06   90196.754
  502    85    10      1.652e+06  1.6409011e+06   90196.754
  503    85    11      4.867e+06  1.6278117e+06   90196.754
  504    85    12      1.949e+06  1.6191616e+06   90196.754
  505    85    33      8.704e+03  9.3840831e+05   90196.754
  506    85     7      9.707e+07  1.8065424e+06   90196.754
  507    85     8      2.024e+07  1.7943156e+06   90196.754
  508    85     9      1.094e+06  1.7859364e+06   90196.754
  509    85    25      2.404e+06  1.1955578e+06   90196.754
  510    85    26      5.067e+05  1.1916908e+06   90196.754
  511    85    27      2.757e+04  1.1889341e+06   90196.754
  512    85    62      9.595e+03  3.7480251e+05   90196.754
  513    86    14      4.849e+06  1.4836070e+06   90588.567
  514    86    15      5.110e+07  1.4776480e+06   90588.567
  515    86    16      3.936e+07  1.4707035e+06   90588.567
  516    86    17      1.427e+07  1.2630743e+06   90588.567
  517    86    18      1.418e+08  1.2336504e+06   90588.567
  518    86    19      1.060e+08  1.2157290e+06   90588.567
  519    86    11      3.016e+06  1.6359752e+06   90588.567
  520    86    12      3.392e+06  1.6273257e+06   90588.567
  521    86    13      2.101e+06  1.6223396e+06   90588.567
  522    86    33      5.454e+03  9.4657243e+05   90588.567
  523    86    34      6.247e+03  9.4727710e+05   90588.567
  524    86     8      9.487e+07  1.8024801e+06   90588.567
  525    86     9      2.329e+07  1.7940998e+06   90588.567
  526    86    26      2.391e+06  1.1998547e+06   90588.567
  527    86    27      5.910e+05  1.1970984e+06   90588.567
  528    86    63      1.018e+04  3.8431649e+05   90588.567
  529    87    15      1.584e+07  1.4736567e+06   90397.024
  530    87    16      7.809e+07  1.4667122e+06   90397.024
  531    87    18      4.388e+07  1.2296595e+06   90397.024
  532    87    19      2.100e+08  1.2117380e+06   90397.024
  533    87    12      4.209e+06  1.6233349e+06   90397.024
  534    87    13      4.171e+06  1.6183487e+06   90397.024
  535    87    34      7.711e+03  9.4328612e+05   90397.024
  536    87    35      7.707e+03  9.4316593e+05   90397.024
  537    87     9      1.157e+08  1.7901092e+06   90397.024
  538    87    27      2.926e+06  1.1931074e+06   90397.024
  539    87    64      1.247e+04  3.8233026e+05   90397.024
  540    88    14      4.262e+07  1.4830925e+06   90563.872
  541    88    17      1.228e+06  1.2625594e+06   90563.872
  542    88    65      2.012e+05  3.8170220e+05   90563.872
  543    88    10      8.295e+06  1.6485510e+06   90563.872
  544    88    11      1.346e+06  1.6354611e+06   90563.872
  545    88    32      1.247e+07  9.4320302e+05   90563.872
  546    88    33      2.091e+06  9.4605776e+05   90563.872
  547    88     6      2.385e+07  1.8309066e+06   90563.872
  548    88     7      2.645e+06  1.8141928e+06   90563.872
  549    88     8      1.318e+05  1.8019655e+06   90563.872
  550    88    24      2.489e+08  1.2083986e+06   90563.872
  551    88    25      2.801e+07  1.2032073e+06   90563.872
  552    88    26      1.411e+06  1.1993401e+06   90563.872
  553    88    61      3.348e+04  3.8336220e+05   90563.872
  554    88    62      3.790e+03  3.8245205e+05   90563.872
  555    89    14      1.304e+07  1.4929234e+06   91035.701
  556    89    15      3.007e+07  1.4869647e+06   91035.701
  557    89    17      3.772e+05  1.2723908e+06   91035.701
  558    89    18      8.204e+05  1.2429670e+06   91035.701
  559    89    65      6.514e+04  3.9153349e+05   91035.701
  560    89    66      1.780e+05  4.1269556e+05   91035.701
  561    89    10      1.871e+06  1.6583826e+06   91035.701
  562    89    11      5.514e+06  1.6452921e+06   91035.701
  563    89    12      2.209e+06  1.6366424e+06   91035.701
  564    89    32      2.851e+06  9.5303425e+05   91035.701
  565    89    33      8.680e+06  9.5588916e+05   91035.701
  566    89    34      3.541e+06  9.5659373e+05   91035.701
  567    89     7      2.157e+07  1.8240233e+06   91035.701
  568    89     8      4.498e+06  1.8117961e+06   91035.701
  569    89     9      2.431e+05  1.8034169e+06   91035.701
  570    89    25      2.303e+08  1.2130387e+06   91035.701
  571    89    26      4.854e+07  1.2091716e+06   91035.701
  572    89    27      2.642e+06  1.2064151e+06   91035.701
  573    89    62      3.281e+04  3.9228334e+05   91035.701
  574    89    63      7.057e+03  3.9363325e+05   91035.701
  575    90    14      2.199e+06  1.4986835e+06   91312.137
  576    90    15      2.317e+07  1.4927242e+06   91312.137
  577    90    16      1.785e+07  1.4857797e+06   91312.137
  578    90    17      6.372e+04  1.2781509e+06   91312.137
  579    90    18      6.338e+05  1.2487273e+06   91312.137
  580    90    19      4.742e+05  1.2308055e+06   91312.137
  581    90    65      1.134e+04  3.9729354e+05   91312.137
  582    90    66      1.414e+05  4.1845558e+05   91312.137
  583    90    67      1.204e+05  4.3062585e+05   91312.137
  584    90    11      3.401e+06  1.6510523e+06   91312.137
  585    90    12      3.826e+06  1.6424023e+06   91312.137
  586    90    13      2.370e+06  1.6374165e+06   91312.137
  587    90    33      5.395e+06  9.6164905e+05   91312.137
  588    90    34      6.180e+06  9.6235381e+05   91312.137
  589    90    35      3.861e+06  9.6223365e+05   91312.137
  590    90     8      2.100e+07  1.8175563e+06   91312.137
  591    90     9      5.153e+06  1.8091774e+06   91312.137
  592    90    26      2.277e+08  1.2149314e+06   91312.137
  593    90    27      5.627e+07  1.2121750e+06   91312.137
  594    90    63      3.408e+04  3.9939322e+05   91312.137
  595    90    64      8.609e+03  4.0139807e+05   91312.137
  596    91    15      7.283e+06  1.4955539e+06   91447.927
  597    91    16      3.591e+07  1.4886090e+06   91447.927
  598    91    18      1.994e+05  1.2515565e+06   91447.927
  599    91    19      9.549e+05  1.2336351e+06   91447.927
  600    91    66      4.508e+04  4.2128498e+05   91447.927
  601    91    67      2.455e+05  4.3345529e+05   91447.927
  602    91    12      4.808e+06  1.6452325e+06   91447.927
  603    91    13      4.764e+06  1.6402457e+06   91447.927
  604    91    34      7.793e+06  9.6518318e+05   91447.927
  605    91    35      7.790e+06  9.6506294e+05   91447.927
  606    91     9      2.589e+07  1.8120063e+06   91447.927
  607    91    27      2.833e+08  1.2150043e+06   91447.927
  608    91    64      4.396e+04  4.0422750e+05   91447.927
  609    92    10      9.736e+04  1.6249592e+06   89431.655
  610    92    32      9.256e+06  9.1961131e+05   89431.655
  611    92     6      4.417e+07  1.8073156e+06   89431.655
  612    92     7      3.887e+06  1.7906011e+06   89431.655
  613    92    24      2.214e+08  1.1848071e+06   89431.655
  614    92    25      1.978e+07  1.1796160e+06   89431.655
  615    92    61      3.476e+04  3.5977061e+05   89431.655
  616    92    62      3.121e+03  3.5886046e+05   89431.655
  617    92    28      1.007e+07  1.1011175e+06   89431.655
  618    92    29      6.739e+05  1.0898290e+06   89431.655
  619    92    30      1.947e+04  1.0845436e+06   89431.655
  620    93    10      1.380e+04  1.6221833e+06   89298.440
  621    93    11      8.106e+04  1.6090935e+06   89298.440
  622    93    32      1.307e+06  9.1683548e+05   89298.440
  623    93    33      7.939e+06  9.1969058e+05   89298.440
  624    93     6      4.973e+06  1.8045394e+06   89298.440
  625    93     7      3.560e+07  1.7878247e+06   89298.440
  626    93     8      6.126e+06  1.7755978e+06   89298.440
  627    93    24      2.487e+07  1.1820309e+06   89298.440
